cycle,o_word
10615,0
10616,0.0625
10617,0
10618,-0.0625
10619,0
10620,-2.0625
10621,-1.875
10622,-1.75
10623,-1.625
10624,-1.4375
10625,0
10626,0
10627,0
10628,7.9375
10629,-8
10630,0.0625
10631,0
10632,0.0625
10633,0
10634,-0.0625
10635,0
10636,0.25
10637,0.4375
10638,0.5625
10639,0.6875
10640,0.875
10641,0
10642,0
10643,0
10644,7.9375
10645,-8
10646,0.0625
10647,0
10648,0.0625
10649,0
10650,-0.0625
10651,0
10652,2.5625
10653,2.75
10654,2.875
10655,3
10656,3.1875
10657,0
10658,0
10659,0
10660,7.9375
10661,-8
10662,0.0625
10663,0
10664,0.0625
10665,0
10666,-0.0625
10667,0
10668,4.875
10669,5.0625
10670,5.1875
10671,5.3125
10672,5.5
10673,0
10674,0
10675,0
10676,7.9375
10677,-8
10678,0.0625
10679,0
10680,0.0625
10681,0
10682,-0.0625
10683,0
10684,7.1875
10685,7.375
10686,7.5
10687,7.625
10688,7.8125
10689,0
10690,0
10691,0
10692,7.9375
10693,-8
10694,0.0625
10695,0
10696,0.0625
10697,0
10698,-0.0625
10699,0
10700,-6.5
10701,-6.3125
10702,-6.1875
10703,-6.0625
10704,-5.875
10705,0
10706,0
10707,0
10708,7.9375
10709,-8
10710,0.0625
10711,0
10712,0.0625
10713,0
10714,-0.0625
10715,0
10716,-4.1875
10717,-4
10718,-3.875
10719,-3.75
10720,-3.5625
10721,0
10722,0
10723,0
10724,7.9375
10725,-8
10726,0.0625
10727,0
10728,0.0625
10729,0
10730,-0.0625
10731,0
10732,-1.875
10733,-1.6875
10734,-1.5625
10735,-1.4375
10736,-1.25
10737,0
10738,0
10739,0
10740,7.9375
10741,-8
10742,0.0625
10743,0
10744,0.0625
10745,0
10746,-0.0625
10747,0
10748,0.4375
10749,0.625
10750,0.75
10751,0.875
10752,1.0625
10753,0
10754,0
10755,0
10756,7.9375
10757,-8
10758,0.0625
10759,0
10760,0.0625
10761,0
10762,-0.0625
10763,0
10764,2.75
10765,2.9375
10766,3.0625
10767,3.1875
10768,3.375
10769,0
10770,0
10771,0
10772,7.9375
10773,-8
10774,0.0625
10775,0
10776,0.0625
10777,0
10778,-0.0625
10779,0
10780,5.0625
10781,5.25
10782,5.375
10783,5.5
10784,5.6875
10785,0
10786,0
10787,0
10788,7.9375
10789,-8
10790,0.0625
10791,0
10792,0.0625
10793,0
10794,-0.0625
10795,0
10796,7.375
10797,7.5625
10798,7.6875
10799,7.8125
10800,7.9375
10801,0
10802,0
10803,0
10804,7.9375
10805,-8
10806,0.0625
10807,0
10808,0.0625
10809,0
10810,-0.0625
10811,0
10812,-6.3125
10813,-6.125
10814,-6
10815,-5.875
10816,-5.6875
10817,0
10818,0
10819,0
10820,7.9375
10821,-8
10822,0.0625
10823,0
10824,0.0625
10825,0
10826,-0.0625
10827,0
10828,-4
10829,-3.8125
10830,-3.6875
10831,-3.5625
10832,-3.375
10833,0
10834,0
10835,0
10836,7.9375
10837,-8
10838,0.0625
10839,0
10840,0.0625
10841,0
10842,-0.0625
10843,0
10844,-1.6875
10845,-1.5
10846,-1.375
10847,-1.25
10848,-1.0625
10849,0
10850,0
10851,0
10852,7.9375
10853,-8
10854,0.0625
10855,0
10856,0.0625
10857,0
10858,-0.0625
10859,0
10860,0.625
10861,0.8125
10862,0.9375
10863,1.0625
10864,1.25
10865,0
10866,0
10867,0
10868,7.9375
10869,-8
10870,0.0625
10871,0
10872,0.0625
10873,0
10874,-0.0625
10875,0
10876,2.9375
10877,3.125
10878,3.25
10879,3.375
10880,3.5625
10881,0
10882,0
10883,0
10884,7.9375
10885,-8
10886,0.0625
10887,0
10888,0.0625
10889,0
10890,-0.0625
10891,0
10892,5.25
10893,5.4375
10894,5.5625
10895,5.6875
10896,5.875
10897,0
10898,0
10899,0
10900,7.9375
10901,-8
10902,0.0625
10903,0
10904,0.0625
10905,0
10906,-0.0625
10907,0
10908,7.5625
10909,7.75
10910,7.875
10911,-8
10912,-7.8125
10913,0
10914,0
10915,0
10916,7.9375
10917,-8
10918,0.0625
10919,0
10920,0.0625
10921,0
10922,-0.0625
10923,0
10924,-6.125
10925,-5.9375
10926,-5.8125
10927,-5.6875
10928,-5.5
10929,0
10930,0
10931,0
10932,7.9375
10933,-8
10934,0.0625
10935,0
10936,0.0625
10937,0
10938,-0.0625
10939,0
10940,-3.8125
10941,-3.625
10942,-3.5
10943,-3.375
10944,-3.1875
10945,0
10946,0
10947,0
10948,7.9375
10949,-8
10950,0.0625
10951,0
10952,0.0625
10953,0
10954,-0.0625
10955,0
10956,-1.5
10957,-1.3125
10958,-1.1875
10959,-1.0625
10960,-0.875
10961,0
10962,0
10963,0
10964,7.9375
10965,-8
10966,0.0625
10967,0
10968,0.0625
10969,0
10970,-0.0625
10971,0
10972,0.8125
10973,1
10974,1.125
10975,1.25
10976,1.4375
10977,0
10978,0
10979,0
10980,7.9375
10981,-8
10982,0.0625
10983,0
10984,0.0625
10985,0
10986,-0.0625
10987,0
10988,3.125
10989,3.3125
10990,3.4375
10991,3.5625
10992,3.75
10993,0
10994,0
10995,0
10996,7.9375
10997,-8
10998,0.0625
10999,0
11000,0.0625
11001,0
11002,-0.0625
11003,0
11004,5.4375
11005,5.625
11006,5.75
11007,5.875
11008,6.0625
11009,0
11010,0
11011,0
11012,7.9375
11013,-8
11014,0.0625
11015,0
11016,0.0625
11017,0
11018,-0.0625
11019,0
11020,7.75
11021,7.9375
11022,-7.9375
11023,-7.8125
11024,-7.625
11025,0
11026,0
11027,0
11028,7.9375
11029,-8
11030,0.0625
11031,0
11032,0.0625
11033,0
11034,-0.0625
11035,0
11036,-5.9375
11037,-5.75
11038,-5.625
11039,-5.5
11040,-5.3125
11041,0
11042,0
11043,0
11044,7.9375
11045,-8
11046,0.0625
11047,0
11048,0.0625
11049,0
11050,-0.0625
11051,0
11052,-3.625
11053,-3.4375
11054,-3.3125
11055,-3.1875
11056,-3
11057,0
11058,0
11059,0
11060,7.9375
11061,-8
11062,0.0625
11063,0
11064,0.0625
11065,0
11066,-0.0625
11067,0
11068,-1.3125
11069,-1.125
11070,-1
11071,-0.875
11072,-0.6875
11073,0
11074,0
11075,0
11076,7.9375
11077,-8
11078,0.0625
11079,0
11080,0.0625
11081,0
11082,-0.0625
11083,0
11084,1
11085,1.1875
11086,1.3125
11087,1.4375
11088,1.625
11089,0
11090,0
11091,0
11092,7.9375
11093,-8
11094,0.0625
11095,0
11096,0.0625
11097,0
11098,-0.0625
11099,0
11100,3.3125
11101,3.5
11102,3.625
11103,3.75
11104,3.9375
11105,0
11106,0
11107,0
11108,7.9375
11109,-8
11110,0.0625
11111,0
11112,0.0625
11113,0
11114,-0.0625
11115,0
11116,5.625
11117,5.8125
11118,5.9375
11119,6.0625
11120,6.25
11121,0
11122,0
11123,0
11124,7.9375
11125,-8
11126,0.0625
11127,0
11128,0.0625
11129,0
11130,-0.0625
11131,0
11132,7.9375
11133,-7.875
11134,-7.75
11135,-7.625
11136,-7.4375
11137,0
11138,0
11139,0
11140,7.9375
11141,-8
11142,0.0625
11143,0
11144,0.0625
11145,0
11146,-0.0625
11147,0
11148,-5.75
11149,-5.5625
11150,-5.4375
11151,-5.3125
11152,-5.125
11153,0
11154,0
11155,0
11156,7.9375
11157,-8
11158,0.0625
11159,0
11160,0.0625
11161,0
11162,-0.0625
11163,0
11164,-3.4375
11165,-3.25
11166,-3.125
11167,-3
11168,-2.8125
11169,0
11170,0
11171,0
11172,7.9375
11173,-8
11174,0.0625
11175,0
11176,0.0625
11177,0
11178,-0.0625
11179,0
11180,-1.125
11181,-0.9375
11182,-0.8125
11183,-0.6875
11184,-0.5
11185,0
11186,0
11187,0
11188,7.9375
11189,-8
11190,0.0625
11191,0
11192,0.0625
11193,0
11194,-0.0625
11195,0
11196,1.1875
11197,1.375
11198,1.5
11199,1.625
11200,1.8125
11201,0
11202,0
11203,0
11204,7.9375
11205,-8
11206,0.0625
11207,0
11208,0.0625
11209,0
11210,-0.0625
11211,0
11212,3.5
11213,3.6875
11214,3.8125
11215,3.9375
11216,4.125
11217,0
11218,0
11219,0
11220,7.9375
11221,-8
11222,0.0625
11223,0
11224,0.0625
11225,0
11226,-0.0625
11227,0
11228,5.8125
11229,6
11230,6.125
11231,6.25
11232,6.4375
11233,0
11234,0
11235,0
11236,7.9375
11237,-8
11238,0.0625
11239,0
11240,0.0625
11241,0
11242,-0.0625
11243,0
11244,-7.875
11245,-7.6875
11246,-7.5625
11247,-7.4375
11248,-7.25
11249,0
11250,0
11251,0
11252,7.9375
11253,-8
11254,0.0625
11255,0
11256,0.0625
11257,0
11258,-0.0625
11259,0
11260,-5.5625
11261,-5.375
11262,-5.25
11263,-5.125
11264,-4.9375
11265,0
11266,0
11267,0
11268,7.9375
11269,-8
11270,0.0625
11271,0
11272,0.0625
11273,0
11274,-0.0625
11275,0
11276,-3.25
11277,-3.0625
11278,-2.9375
11279,-2.8125
11280,-2.625
11281,0
11282,0
11283,0
11284,7.9375
11285,-8
11286,0.0625
11287,0
11288,0.0625
11289,0
11290,-0.0625
11291,0
11292,-0.9375
11293,-0.75
11294,-0.625
11295,-0.5
11296,-0.3125
11297,0
11298,0
11299,0
11300,7.9375
11301,-8
11302,0.0625
11303,0
11304,0.0625
11305,0
11306,-0.0625
11307,0
11308,1.375
11309,1.5625
11310,1.6875
11311,1.8125
11312,2
11313,0
11314,0
11315,0
11316,7.9375
11317,-8
11318,0.0625
11319,0
11320,0.0625
11321,0
11322,-0.0625
11323,0
11324,3.6875
11325,3.875
11326,4
11327,4.125
11328,4.3125
11329,0
11330,0
11331,0
11332,7.9375
11333,-8
11334,0.0625
11335,0
11336,0.0625
11337,0
11338,-0.0625
11339,0
11340,6
11341,6.1875
11342,6.3125
11343,6.4375
11344,6.625
11345,0
11346,0
11347,0
11348,7.9375
11349,-8
11350,0.0625
11351,0
11352,0.0625
11353,0
11354,-0.0625
11355,0
11356,-7.6875
11357,-7.5
11358,-7.375
11359,-7.25
11360,-7.0625
11361,0
11362,0
11363,0
11364,7.9375
11365,-8
11366,0.0625
11367,0
11368,0.0625
11369,0
11370,-0.0625
11371,0
11372,-5.375
11373,-5.1875
11374,-5.0625
11375,-4.9375
11376,-4.75
11377,0
11378,0
11379,0
11380,7.9375
11381,-8
11382,0.0625
11383,0
11384,0.0625
11385,0
11386,-0.0625
11387,0
11388,-3.0625
11389,-2.875
11390,-2.75
11391,-2.625
11392,-2.4375
11393,0
11394,0
11395,0
11396,7.9375
11397,-8
11398,0.0625
11399,0
11400,0.0625
11401,0
11402,-0.0625
11403,0
11404,-0.75
11405,-0.5625
11406,-0.4375
11407,-0.3125
11408,-0.125
11409,0
11410,0
11411,0
11412,7.9375
11413,-8
11414,0.0625
11415,0
11416,0.0625
11417,0
11418,-0.0625
11419,0
11420,1.5625
11421,1.75
11422,1.875
11423,2
11424,2.1875
11425,0
11426,0
11427,0
11428,7.9375
11429,-8
11430,0.0625
11431,0
11432,0.0625
11433,0
11434,-0.0625
11435,0
11436,3.875
11437,4.0625
11438,4.1875
11439,4.3125
11440,4.5
11441,0
11442,0
11443,0
11444,7.9375
11445,-8
11446,0.0625
11447,0
11448,0.0625
11449,0
11450,-0.0625
11451,0
11452,6.1875
11453,6.375
11454,6.5
11455,6.625
11456,6.8125
11457,0
11458,0
11459,0
11460,7.9375
11461,-8
11462,0.0625
11463,0
11464,0.0625
11465,0
11466,-0.0625
11467,0
11468,-7.5
11469,-7.3125
11470,-7.1875
11471,-7.0625
11472,-6.875
11473,0
11474,0
11475,0
11476,7.9375
11477,-8
11478,0.0625
11479,0
11480,0.0625
11481,0
11482,-0.0625
11483,0
11484,-5.1875
11485,-5
11486,-4.875
11487,-4.75
11488,-4.5625
11489,0
11490,0
11491,0
11492,7.9375
11493,-8
11494,0.0625
11495,0
11496,0.0625
11497,0
11498,-0.0625
11499,0
11500,-2.875
11501,-2.6875
11502,-2.5625
11503,-2.4375
11504,-2.25
11505,0
11506,0
11507,0
11508,7.9375
11509,-8
11510,0.0625
11511,0
11512,0.0625
11513,0
11514,-0.0625
11515,0
11516,-0.5625
11517,-0.375
11518,-0.25
11519,-0.125
11520,0.0625
11521,0
11522,0
11523,0
11524,7.9375
11525,-8
11526,0.0625
11527,0
11528,0.0625
11529,0
11530,-0.0625
11531,0
11532,1.75
11533,1.9375
11534,2.0625
11535,2.1875
11536,2.375
11537,0
11538,0
11539,0
11540,7.9375
11541,-8
11542,0.0625
11543,0
11544,0.0625
11545,0
11546,-0.0625
11547,0
11548,4.0625
11549,4.25
11550,4.375
11551,4.5
11552,4.6875
11553,0
11554,0
11555,0
11556,7.9375
11557,-8
11558,0.0625
11559,0
11560,0.0625
11561,0
11562,-0.0625
11563,0
11564,6.375
11565,6.5625
11566,6.6875
11567,6.8125
11568,7
11569,0
11570,0
11571,0
11572,7.9375
11573,-8
11574,0.0625
11575,0
11576,0.0625
11577,0
11578,-0.0625
11579,0
11580,-7.3125
11581,-7.125
11582,-7
11583,-6.875
11584,-6.6875
11585,0
11586,0
11587,0
11588,7.9375
11589,-8
11590,0.0625
11591,0
11592,0.0625
11593,0
11594,-0.0625
11595,0
11596,-5
11597,-4.8125
11598,-4.6875
11599,-4.5625
11600,-4.375
11601,0
11602,0
11603,0
11604,7.9375
11605,-8
11606,0.0625
11607,0
11608,0.0625
11609,0
11610,-0.0625
11611,0
11612,-2.6875
11613,-2.5
11614,-2.375
11615,-2.25
11616,-2.0625
11617,0
11618,0
11619,0
11620,7.9375
11621,-8
11622,0.0625
11623,0
11624,0.0625
11625,0
11626,-0.0625
11627,0
11628,-0.375
11629,-0.1875
11630,-0.0625
11631,0.0625
11632,0.25
11633,0
11634,0
11635,0
11636,7.9375
11637,-8
11638,0.0625
11639,0
11640,0.0625
11641,0
11642,-0.0625
11643,0
11644,1.9375
11645,2.125
11646,2.25
11647,2.375
11648,2.5625
11649,0
11650,0
11651,0
11652,7.9375
11653,-8
11654,0.0625
11655,0
11656,0.0625
11657,0
11658,-0.0625
11659,0
11660,4.25
11661,4.4375
11662,4.5625
11663,4.6875
11664,4.875
11665,0
11666,0
11667,0
11668,7.9375
11669,-8
11670,0.0625
11671,0
11672,0.0625
11673,0
11674,-0.0625
11675,0
11676,6.5625
11677,6.75
11678,6.875
11679,7
11680,7.1875
11681,0
11682,0
11683,0
11684,7.9375
11685,-8
11686,0.0625
11687,0
11688,0.0625
11689,0
11690,-0.0625
11691,0
11692,-7.125
11693,-6.9375
11694,-6.8125
11695,-6.6875
11696,-6.5
11697,0
11698,0
11699,0
11700,7.9375
11701,-8
11702,0.0625
11703,0
11704,0.0625
11705,0
11706,-0.0625
11707,0
11708,-4.8125
11709,-4.625
11710,-4.5
11711,-4.375
11712,-4.1875
11713,0
11714,0
11715,0
11716,7.9375
11717,-8
11718,0.0625
11719,0
11720,0.0625
11721,0
11722,-0.0625
11723,0
11724,-2.5
11725,-2.3125
11726,-2.1875
11727,-2.0625
11728,-1.875
11729,0
11730,0
11731,0
11732,7.9375
11733,-8
11734,0.0625
11735,0
11736,0.0625
11737,0
11738,-0.0625
11739,0
11740,-0.1875
11741,0
11742,0.125
11743,0.25
11744,0.4375
11745,0
11746,0
11747,0
11748,7.9375
11749,-8
11750,0.0625
11751,0
11752,0.0625
11753,0
11754,-0.0625
11755,0
11756,2.125
11757,2.3125
11758,2.4375
11759,2.5625
11760,2.75
11761,0
11762,0
11763,0
11764,7.9375
11765,-8
11766,0.0625
11767,0
11768,0.0625
11769,0
11770,-0.0625
11771,0
11772,4.4375
11773,4.625
11774,4.75
11775,4.875
11776,5.0625
11777,0
11778,0
11779,0
11780,7.9375
11781,-8
11782,0.0625
11783,0
11784,0.0625
11785,0
11786,-0.0625
11787,0
11788,6.75
11789,6.9375
11790,7.0625
11791,7.1875
11792,7.375
11793,0
11794,0
11795,0
11796,7.9375
11797,-8
11798,0.0625
11799,0
11800,0.0625
11801,0
11802,-0.0625
11803,0
11804,-6.9375
11805,-6.75
11806,-6.625
11807,-6.5
11808,-6.3125
11809,0
11810,0
11811,0
11812,7.9375
11813,-8
11814,0.0625
11815,0
11816,0.0625
11817,0
11818,-0.0625
11819,0
11820,-4.625
11821,-4.4375
11822,-4.3125
11823,-4.1875
11824,-4
11825,0
11826,0
11827,0
11828,7.9375
11829,-8
11830,0.0625
11831,0
11832,0.0625
11833,0
11834,-0.0625
11835,0
11836,-2.3125
11837,-2.125
11838,-2
11839,-1.875
11840,-1.6875
11841,0
11842,0
11843,0
11844,7.9375
11845,-8
11846,0.0625
11847,0
11848,0.0625
11849,0
11850,-0.0625
11851,0
11852,0
11853,0.1875
11854,0.3125
11855,0.4375
11856,0.625
11857,0
11858,0
11859,0
11860,7.9375
11861,-8
11862,0.0625
11863,0
11864,0.0625
11865,0
11866,-0.0625
11867,0
11868,2.3125
11869,2.5
11870,2.625
11871,2.75
11872,2.9375
11873,0
11874,0
11875,0
11876,7.9375
11877,-8
11878,0.0625
11879,0
11880,0.0625
11881,0
11882,-0.0625
11883,0
11884,4.625
11885,4.8125
11886,4.9375
11887,5.0625
11888,5.25
11889,0
11890,0
11891,0
11892,7.9375
11893,-8
11894,0.0625
11895,0
11896,0.0625
11897,0
11898,-0.0625
11899,0
11900,6.9375
11901,7.125
11902,7.25
11903,7.375
11904,7.5625
11905,0
11906,0
11907,0
11908,7.9375
11909,-8
11910,0.0625
11911,0
11912,0.0625
11913,0
11914,-0.0625
11915,0
11916,-6.75
11917,-6.5625
11918,-6.4375
11919,-6.3125
11920,-6.125
11921,0
11922,0
11923,0
11924,7.9375
11925,-8
11926,0.0625
11927,0
11928,0.0625
11929,0
11930,-0.0625
11931,0
11932,-4.4375
11933,-4.25
11934,-4.125
11935,-4
11936,-3.8125
11937,0
11938,0
11939,0
11940,7.9375
11941,-8
11942,0.0625
11943,0
11944,0.0625
11945,0
11946,-0.0625
11947,0
11948,-2.125
11949,-1.9375
11950,-1.8125
11951,-1.6875
11952,-1.5
11953,0
11954,0
11955,0
11956,7.9375
11957,-8
11958,0.0625
11959,0
11960,0.0625
11961,0
11962,-0.0625
11963,0
11964,0.1875
11965,0.375
11966,0.5
11967,0.625
11968,0.8125
11969,0
11970,0
11971,0
11972,7.9375
11973,-8
11974,0.0625
11975,0
11976,0.0625
11977,0
11978,-0.0625
11979,0
11980,2.5
11981,2.6875
11982,2.8125
11983,2.9375
11984,3.125
11985,0
11986,0
11987,0
11988,7.9375
11989,-8
11990,0.0625
11991,0
11992,0.0625
11993,0
11994,-0.0625
11995,0
11996,4.8125
11997,5
11998,5.125
11999,5.25
12000,5.4375
12001,0
12002,0
12003,0
12004,7.9375
12005,-8
12006,0.0625
12007,0
12008,0.0625
12009,0
12010,-0.0625
12011,0
12012,7.125
12013,7.3125
12014,7.4375
12015,7.5625
12016,7.75
12017,0
12018,0
12019,0
12020,7.9375
12021,-8
12022,0.0625
12023,0
12024,0.0625
12025,0
12026,-0.0625
12027,0
12028,-6.5625
12029,-6.375
12030,-6.25
12031,-6.125
12032,-5.9375
12033,0
12034,0
12035,0
12036,7.9375
12037,-8
12038,0.0625
12039,0
12040,0.0625
12041,0
12042,-0.0625
12043,0
12044,-4.25
12045,-4.0625
12046,-3.9375
12047,-3.8125
12048,-3.625
12049,0
12050,0
12051,0
12052,7.9375
12053,-8
12054,0.0625
12055,0
12056,0.0625
12057,0
12058,-0.0625
12059,0
12060,-1.9375
12061,-1.75
12062,-1.625
12063,-1.5
12064,-1.3125
12065,0
12066,0
12067,0
12068,7.9375
12069,-8
12070,0.0625
12071,0
12072,0.0625
12073,0
12074,-0.0625
12075,0
12076,0.375
12077,0.5625
12078,0.6875
12079,0.8125
12080,1
12081,0
12082,0
12083,0
12084,7.9375
12085,-8
12086,0.0625
12087,0
12088,0.0625
12089,0
12090,-0.0625
12091,0
12092,2.6875
12093,2.875
12094,3
12095,3.125
12096,3.3125
12097,0
12098,0
12099,0
12100,7.9375
12101,-8
12102,0.0625
12103,0
12104,0.0625
12105,0
12106,-0.0625
12107,0
12108,5
12109,5.1875
12110,5.3125
12111,5.4375
12112,5.625
12113,0
12114,0
12115,0
12116,7.9375
12117,-8
12118,0.0625
12119,0
12120,0.0625
12121,0
12122,-0.0625
12123,0
12124,7.3125
12125,7.5
12126,7.625
12127,7.75
12128,7.9375
12129,0
12130,0
12131,0
12132,7.9375
12133,-8
12134,0.0625
12135,0
12136,0.0625
12137,0
12138,-0.0625
12139,0
12140,-6.375
12141,-6.1875
12142,-6.0625
12143,-5.9375
12144,-5.75
12145,0
12146,0
12147,0
12148,7.9375
12149,-8
12150,0.0625
12151,0
12152,0.0625
12153,0
12154,-0.0625
12155,0
12156,-4.0625
12157,-3.875
12158,-3.75
12159,-3.625
12160,-3.4375
12161,0
12162,0
12163,0
12164,7.9375
12165,-8
12166,0.0625
12167,0
12168,0.0625
12169,0
12170,-0.0625
12171,0
12172,-1.75
12173,-1.5625
12174,-1.4375
12175,-1.3125
12176,-1.125
12177,0
12178,0
12179,0
12180,7.9375
12181,-8
12182,0.0625
12183,0
12184,0.0625
12185,0
12186,-0.0625
12187,0
12188,0.5625
12189,0.75
12190,0.875
12191,1
12192,1.1875
12193,0
12194,0
12195,0
12196,7.9375
12197,-8
12198,0.0625
12199,0
12200,0.0625
12201,0
12202,-0.0625
12203,0
12204,2.875
12205,3.0625
12206,3.1875
12207,3.3125
12208,3.5
12209,0
12210,0
12211,0
12212,7.9375
12213,-8
12214,0.0625
12215,0
12216,0.0625
12217,0
12218,-0.0625
12219,0
12220,5.1875
12221,5.375
12222,5.5
12223,5.625
12224,5.8125
12225,0
12226,0
12227,0
12228,7.9375
12229,-8
12230,0.0625
12231,0
12232,0.0625
12233,0
12234,-0.0625
12235,0
12236,7.5
12237,7.6875
12238,7.8125
12239,7.9375
12240,-7.875
12241,0
12242,0
12243,0
12244,7.9375
12245,-8
12246,0.0625
12247,0
12248,0.0625
12249,0
12250,-0.0625
12251,0
12252,-6.1875
12253,-6
12254,-5.875
12255,-5.75
12256,-5.5625
12257,0
12258,0
12259,0
12260,7.9375
12261,-8
12262,0.0625
12263,0
12264,0.0625
12265,0
12266,-0.0625
12267,0
12268,-3.875
12269,-3.6875
12270,-3.5625
12271,-3.4375
12272,-3.25
12273,0
12274,0
12275,0
12276,7.9375
12277,-8
12278,0.0625
12279,0
12280,0.0625
12281,0
12282,-0.0625
12283,0
12284,-1.5625
12285,-1.375
12286,-1.25
12287,-1.125
12288,-0.9375
12289,0
12290,0
12291,0
12292,7.9375
12293,-8
12294,0.0625
12295,0
12296,0.0625
12297,0
12298,-0.0625
12299,0
12300,0.75
12301,0.9375
12302,1.0625
12303,1.1875
12304,1.375
12305,0
12306,0
12307,0
12308,7.9375
12309,-8
12310,0.0625
12311,0
12312,0.0625
12313,0
12314,-0.0625
12315,0
12316,3.0625
12317,3.25
12318,3.375
12319,3.5
12320,3.6875
12321,0
12322,0
12323,0
12324,7.9375
12325,-8
12326,0.0625
12327,0
12328,0.0625
12329,0
12330,-0.0625
12331,0
12332,5.375
12333,5.5625
12334,5.6875
12335,5.8125
12336,6
12337,0
12338,0
12339,0
12340,7.9375
12341,-8
12342,0.0625
12343,0
12344,0.0625
12345,0
12346,-0.0625
12347,0
12348,7.6875
12349,7.875
12350,7.9375
12351,-7.875
12352,-7.6875
12353,0
12354,0
12355,0
12356,7.9375
12357,-8
12358,0.0625
12359,0
12360,0.0625
12361,0
12362,-0.0625
12363,0
12364,-6
12365,-5.8125
12366,-5.6875
12367,-5.5625
12368,-5.375
12369,0
12370,0
12371,0
12372,7.9375
12373,-8
12374,0.0625
12375,0
12376,0.0625
12377,0
12378,-0.0625
12379,0
12380,-3.6875
12381,-3.5
12382,-3.375
12383,-3.25
12384,-3.0625
12385,0
12386,0
12387,0
12388,7.9375
12389,-8
12390,0.0625
12391,0
12392,0.0625
12393,0
12394,-0.0625
12395,0
12396,-1.375
12397,-1.1875
12398,-1.0625
12399,-0.9375
12400,-0.75
12401,0
12402,0
12403,0
12404,7.9375
12405,-8
12406,0.0625
12407,0
12408,0.0625
12409,0
12410,-0.0625
12411,0
12412,0.9375
12413,1.125
12414,1.25
12415,1.375
12416,1.5625
12417,0
12418,0
12419,0
12420,7.9375
12421,-8
12422,0.0625
12423,0
12424,0.0625
12425,0
12426,-0.0625
12427,0
12428,3.25
12429,3.4375
12430,3.5625
12431,3.6875
12432,3.875
12433,0
12434,0
12435,0
12436,7.9375
12437,-8
12438,0.0625
12439,0
12440,0.0625
12441,0
12442,-0.0625
12443,0
12444,5.5625
12445,5.75
12446,5.875
12447,6
12448,6.1875
12449,0
12450,0
12451,0
12452,7.9375
12453,-8
12454,0.0625
12455,0
12456,0.0625
12457,0
12458,-0.0625
12459,0
12460,7.875
12461,-7.9375
12462,-7.8125
12463,-7.6875
12464,-7.5
12465,0
12466,0
12467,0
12468,7.9375
12469,-8
12470,0.0625
12471,0
12472,0.0625
12473,0
12474,-0.0625
12475,0
12476,-5.8125
12477,-5.625
12478,-5.5
12479,-5.375
12480,-5.1875
12481,0
12482,0
12483,0
12484,7.9375
12485,-8
12486,0.0625
12487,0
12488,0.0625
12489,0
12490,-0.0625
12491,0
12492,-3.5
12493,-3.3125
12494,-3.1875
12495,-3.0625
12496,-2.875
12497,0
12498,0
12499,0
12500,7.9375
12501,-8
12502,0.0625
12503,0
12504,0.0625
12505,0
12506,-0.0625
12507,0
12508,-1.1875
12509,-1
12510,-0.875
12511,-0.75
12512,-0.5625
12513,0
12514,0
12515,0
12516,7.9375
12517,-8
12518,0.0625
12519,0
12520,0.0625
12521,0
12522,-0.0625
12523,0
12524,1.125
12525,1.3125
12526,1.4375
12527,1.5625
12528,1.75
12529,0
12530,0
12531,0
12532,7.9375
12533,-8
12534,0.0625
12535,0
12536,0.0625
12537,0
12538,-0.0625
12539,0
12540,3.4375
12541,3.625
12542,3.75
12543,3.875
12544,4.0625
12545,0
12546,0
12547,0
12548,7.9375
12549,-8
12550,0.0625
12551,0
12552,0.0625
12553,0
12554,-0.0625
12555,0
12556,5.75
12557,5.9375
12558,6.0625
12559,6.1875
12560,6.375
12561,0
12562,0
12563,0
12564,7.9375
12565,-8
12566,0.0625
12567,0
12568,0.0625
12569,0
12570,-0.0625
12571,0
12572,-7.9375
12573,-7.75
12574,-7.625
12575,-7.5
12576,-7.3125
12577,0
12578,0
12579,0
12580,7.9375
12581,-8
12582,0.0625
12583,0
12584,0.0625
12585,0
12586,-0.0625
12587,0
12588,-5.625
12589,-5.4375
12590,-5.3125
12591,-5.1875
12592,-5
12593,0
12594,0
12595,0
12596,7.9375
12597,-8
12598,0.0625
12599,0
12600,0.0625
12601,0
12602,-0.0625
12603,0
12604,-3.3125
12605,-3.125
12606,-3
12607,-2.875
12608,-2.6875
12609,0
12610,0
12611,0
12612,7.9375
12613,-8
12614,0.0625
12615,0
12616,0.0625
12617,0
12618,-0.0625
12619,0
12620,-1
12621,-0.8125
12622,-0.6875
12623,-0.5625
12624,-0.375
12625,0
12626,0
12627,0
12628,7.9375
12629,-8
12630,0.0625
12631,0
12632,0.0625
12633,0
12634,-0.0625
12635,0
12636,1.3125
12637,1.5
12638,1.625
12639,1.75
12640,1.9375
12641,0
12642,0
12643,0
12644,7.9375
12645,-8
12646,0.0625
12647,0
12648,0.0625
12649,0
12650,-0.0625
12651,0
12652,3.625
12653,3.8125
12654,3.9375
12655,4.0625
12656,4.25
12657,0
12658,0
12659,0
12660,7.9375
12661,-8
12662,0.0625
12663,0
12664,0.0625
12665,0
12666,-0.0625
12667,0
12668,5.9375
12669,6.125
12670,6.25
12671,6.375
12672,6.5625
12673,0
12674,0
12675,0
12676,7.9375
12677,-8
12678,0.0625
12679,0
12680,0.0625
