cycle,o_word
15273,0
15274,-0.015625
15275,0.015625
15276,-2
15277,-2
15278,-2
15279,-2
15280,-2
15281,0
15282,0.015625
15283,-0.015625
15284,1.984375
15285,-2
15286,0
15287,-0.015625
15288,0.015625
15289,0
15290,-0.015625
15291,0.015625
15292,1.984375
15293,1.984375
15294,1.984375
15295,1.984375
15296,1.984375
15297,0
15298,0.015625
15299,-0.015625
15300,1.984375
15301,-2
15302,0
15303,-0.015625
15304,0.015625
15305,0
15306,-0.015625
15307,0.015625
15308,-1.9375
15309,-1.359375
15310,-0.78125
15311,-0.203125
15312,0.375
15313,0
15314,0.015625
15315,-0.015625
15316,1.984375
15317,-2
15318,0
15319,-0.015625
15320,0.015625
15321,0
15322,-0.015625
15323,0.015625
15324,1.984375
15325,1.984375
15326,-2
15327,-2
15328,-2
15329,0
15330,0.015625
15331,-0.015625
15332,1.984375
15333,-2
15334,0
15335,-0.015625
15336,0.015625
15337,0
15338,-0.015625
15339,0.015625
15340,0.5625
15341,1.140625
15342,1.71875
15343,1.984375
15344,1.984375
15345,0
15346,0.015625
15347,-0.015625
15348,1.984375
15349,-2
15350,0
15351,-0.015625
15352,0.015625
15353,0
15354,-0.015625
15355,0.015625
15356,-2
15357,-2
15358,-2
15359,-2
15360,-2
15361,0
15362,0.015625
15363,-0.015625
15364,1.984375
15365,-2
15366,0
15367,-0.015625
15368,0.015625
15369,0
15370,-0.015625
15371,0.015625
15372,1.984375
15373,1.984375
15374,1.984375
15375,1.984375
15376,1.984375
15377,0
15378,0.015625
15379,-0.015625
15380,1.984375
15381,-2
15382,0
15383,-0.015625
15384,0.015625
15385,0
15386,-0.015625
15387,0.015625
15388,-2
15389,-2
15390,-2
15391,-1.953125
15392,-1.375
15393,0
15394,0.015625
15395,-0.015625
15396,1.984375
15397,-2
15398,0
15399,-0.015625
15400,0.015625
15401,0
15402,-0.015625
15403,0.015625
15404,1.984375
15405,1.984375
15406,1.984375
15407,1.984375
15408,1.984375
15409,0
15410,0.015625
15411,-0.015625
15412,1.984375
15413,-2
15414,0
15415,-0.015625
15416,0.015625
15417,0
15418,-0.015625
15419,0.015625
15420,-1.1875
15421,-0.609375
15422,-0.03125
15423,0.546875
15424,1.125
15425,0
15426,0.015625
15427,-0.015625
15428,1.984375
15429,-2
15430,0
15431,-0.015625
15432,0.015625
15433,0
15434,-0.015625
15435,0.015625
15436,-2
15437,-2
15438,-2
15439,-2
15440,-2
15441,0
15442,0.015625
15443,-0.015625
15444,1.984375
15445,-2
15446,0
15447,-0.015625
15448,0.015625
15449,0
15450,-0.015625
15451,0.015625
15452,1.3125
15453,1.890625
15454,1.984375
15455,1.984375
15456,1.984375
15457,0
15458,0.015625
15459,-0.015625
15460,1.984375
15461,-2
15462,0
15463,-0.015625
15464,0.015625
15465,0
15466,-0.015625
15467,0.015625
15468,-2
15469,-2
15470,-2
15471,-2
15472,-2
15473,0
15474,0.015625
15475,-0.015625
15476,1.984375
15477,-2
15478,0
15479,-0.015625
15480,0.015625
15481,0
15482,-0.015625
15483,0.015625
15484,1.984375
15485,1.984375
15486,1.984375
15487,1.984375
15488,1.984375
15489,0
15490,0.015625
15491,-0.015625
15492,1.984375
15493,-2
15494,0
15495,-0.015625
15496,0.015625
15497,0
15498,-0.015625
15499,0.015625
15500,-2
15501,-2
15502,-1.78125
15503,-1.203125
15504,-0.625
15505,0
15506,0.015625
15507,-0.015625
15508,1.984375
15509,-2
15510,0
15511,-0.015625
15512,0.015625
15513,0
15514,-0.015625
15515,0.015625
15516,1.984375
15517,1.984375
15518,1.984375
15519,-2
15520,-2
15521,0
15522,0.015625
15523,-0.015625
15524,1.984375
15525,-2
15526,0
15527,-0.015625
15528,0.015625
15529,0
15530,-0.015625
15531,0.015625
15532,-0.4375
15533,0.140625
15534,0.71875
15535,1.296875
15536,1.875
15537,0
15538,0.015625
15539,-0.015625
15540,1.984375
15541,-2
15542,0
15543,-0.015625
15544,0.015625
15545,0
15546,-0.015625
15547,0.015625
15548,-2
15549,-2
15550,-2
15551,-2
15552,-2
15553,0
15554,0.015625
15555,-0.015625
15556,1.984375
15557,-2
15558,0
15559,-0.015625
15560,0.015625
15561,0
15562,-0.015625
15563,0.015625
15564,1.984375
15565,1.984375
15566,1.984375
15567,1.984375
15568,1.984375
15569,0
15570,0.015625
15571,-0.015625
15572,1.984375
15573,-2
15574,0
15575,-0.015625
15576,0.015625
15577,0
15578,-0.015625
15579,0.015625
15580,-2
15581,-2
15582,-2
15583,-2
15584,-2
15585,0
15586,0.015625
15587,-0.015625
15588,1.984375
15589,-2
15590,0
15591,-0.015625
15592,0.015625
15593,0
15594,-0.015625
15595,0.015625
15596,1.984375
15597,1.984375
15598,1.984375
15599,1.984375
15600,1.984375
15601,0
15602,0.015625
15603,-0.015625
15604,1.984375
15605,-2
15606,0
15607,-0.015625
15608,0.015625
15609,0
15610,-0.015625
15611,0.015625
15612,-2
15613,-1.609375
15614,-1.03125
15615,-0.453125
15616,0.125
15617,0
15618,0.015625
15619,-0.015625
15620,1.984375
15621,-2
15622,0
15623,-0.015625
15624,0.015625
15625,0
15626,-0.015625
15627,0.015625
15628,1.984375
15629,1.984375
15630,-2
15631,-2
15632,-2
15633,0
15634,0.015625
15635,-0.015625
15636,1.984375
15637,-2
15638,0
15639,-0.015625
15640,0.015625
15641,0
15642,-0.015625
15643,0.015625
15644,0.3125
15645,0.890625
15646,1.46875
15647,1.984375
15648,1.984375
15649,0
15650,0.015625
15651,-0.015625
15652,1.984375
15653,-2
15654,0
15655,-0.015625
15656,0.015625
15657,0
15658,-0.015625
15659,0.015625
15660,-2
15661,-2
15662,-2
15663,-2
15664,-2
15665,0
15666,0.015625
15667,-0.015625
15668,1.984375
15669,-2
15670,0
15671,-0.015625
15672,0.015625
15673,0
15674,-0.015625
15675,0.015625
15676,1.984375
15677,1.984375
15678,1.984375
15679,1.984375
15680,1.984375
15681,0
15682,0.015625
15683,-0.015625
15684,1.984375
15685,-2
15686,0
15687,-0.015625
15688,0.015625
15689,0
15690,-0.015625
15691,0.015625
15692,-2
15693,-2
15694,-2
15695,-2
15696,-1.625
15697,0
15698,0.015625
15699,-0.015625
15700,1.984375
15701,-2
15702,0
15703,-0.015625
15704,0.015625
15705,0
15706,-0.015625
15707,0.015625
15708,1.984375
15709,1.984375
15710,1.984375
15711,1.984375
15712,1.984375
15713,0
15714,0.015625
15715,-0.015625
15716,1.984375
15717,-2
15718,0
15719,-0.015625
15720,0.015625
15721,0
15722,-0.015625
15723,0.015625
15724,-1.4375
15725,-0.859375
15726,-0.28125
15727,0.296875
15728,0.875
15729,0
15730,0.015625
15731,-0.015625
15732,1.984375
15733,-2
15734,0
15735,-0.015625
15736,0.015625
15737,0
15738,-0.015625
15739,0.015625
15740,1.984375
15741,-2
15742,-2
15743,-2
15744,-2
15745,0
15746,0.015625
15747,-0.015625
15748,1.984375
15749,-2
15750,0
15751,-0.015625
15752,0.015625
15753,0
15754,-0.015625
15755,0.015625
15756,1.0625
15757,1.640625
15758,1.984375
15759,1.984375
15760,1.984375
15761,0
15762,0.015625
15763,-0.015625
15764,1.984375
15765,-2
15766,0
15767,-0.015625
15768,0.015625
15769,0
15770,-0.015625
15771,0.015625
15772,-2
15773,-2
15774,-2
15775,-2
15776,-2
15777,0
15778,0.015625
15779,-0.015625
15780,1.984375
15781,-2
15782,0
15783,-0.015625
15784,0.015625
15785,0
15786,-0.015625
15787,0.015625
15788,1.984375
15789,1.984375
15790,1.984375
15791,1.984375
15792,1.984375
15793,0
15794,0.015625
15795,-0.015625
15796,1.984375
15797,-2
15798,0
15799,-0.015625
15800,0.015625
15801,0
15802,-0.015625
15803,0.015625
15804,-2
15805,-2
15806,-2
15807,-1.453125
15808,-0.875
15809,0
15810,0.015625
15811,-0.015625
15812,1.984375
15813,-2
15814,0
15815,-0.015625
15816,0.015625
15817,0
15818,-0.015625
15819,0.015625
15820,1.984375
15821,1.984375
15822,1.984375
15823,1.984375
15824,-2
15825,0
15826,0.015625
15827,-0.015625
15828,1.984375
15829,-2
15830,0
15831,-0.015625
15832,0.015625
15833,0
15834,-0.015625
15835,0.015625
15836,-0.6875
15837,-0.109375
15838,0.46875
15839,1.046875
15840,1.625
15841,0
15842,0.015625
15843,-0.015625
15844,1.984375
15845,-2
15846,0
15847,-0.015625
15848,0.015625
15849,0
15850,-0.015625
15851,0.015625
15852,-2
15853,-2
15854,-2
15855,-2
15856,-2
15857,0
15858,0.015625
15859,-0.015625
15860,1.984375
15861,-2
15862,0
15863,-0.015625
15864,0.015625
15865,0
15866,-0.015625
15867,0.015625
15868,1.8125
15869,1.984375
15870,1.984375
15871,1.984375
15872,1.984375
15873,0
15874,0.015625
15875,-0.015625
15876,1.984375
15877,-2
15878,0
15879,-0.015625
15880,0.015625
15881,0
15882,-0.015625
15883,0.015625
15884,-2
15885,-2
15886,-2
15887,-2
15888,-2
15889,0
15890,0.015625
15891,-0.015625
15892,1.984375
15893,-2
15894,0
15895,-0.015625
15896,0.015625
15897,0
15898,-0.015625
15899,0.015625
15900,1.984375
15901,1.984375
15902,1.984375
15903,1.984375
15904,1.984375
15905,0
15906,0.015625
15907,-0.015625
15908,1.984375
15909,-2
15910,0
15911,-0.015625
15912,0.015625
15913,0
15914,-0.015625
15915,0.015625
15916,-2
15917,-1.859375
15918,-1.28125
15919,-0.703125
15920,-0.125
15921,0
15922,0.015625
15923,-0.015625
15924,1.984375
15925,-2
15926,0
15927,-0.015625
15928,0.015625
15929,0
15930,-0.015625
15931,0.015625
15932,1.984375
15933,1.984375
15934,1.984375
15935,-2
15936,-2
15937,0
15938,0.015625
15939,-0.015625
15940,1.984375
15941,-2
15942,0
15943,-0.015625
15944,0.015625
15945,0
15946,-0.015625
15947,0.015625
15948,0.0625
15949,0.640625
15950,1.21875
15951,1.796875
15952,1.984375
15953,0
15954,0.015625
15955,-0.015625
15956,1.984375
15957,-2
15958,0
15959,-0.015625
15960,0.015625
15961,0
15962,-0.015625
15963,0.015625
15964,-2
15965,-2
15966,-2
15967,-2
15968,-2
15969,0
15970,0.015625
15971,-0.015625
15972,1.984375
15973,-2
15974,0
15975,-0.015625
15976,0.015625
15977,0
15978,-0.015625
15979,0.015625
15980,1.984375
15981,1.984375
15982,1.984375
15983,1.984375
15984,1.984375
15985,0
15986,0.015625
15987,-0.015625
15988,1.984375
15989,-2
15990,0
15991,-0.015625
15992,0.015625
15993,0
15994,-0.015625
15995,0.015625
15996,-2
15997,-2
15998,-2
15999,-2
16000,-1.875
16001,0
16002,0.015625
16003,-0.015625
16004,1.984375
16005,-2
16006,0
16007,-0.015625
16008,0.015625
16009,0
16010,-0.015625
16011,0.015625
16012,1.984375
16013,1.984375
16014,1.984375
16015,1.984375
16016,1.984375
16017,0
16018,0.015625
16019,-0.015625
16020,1.984375
16021,-2
16022,0
16023,-0.015625
16024,0.015625
16025,0
16026,-0.015625
16027,0.015625
16028,-1.6875
16029,-1.109375
16030,-0.53125
16031,0.046875
16032,0.625
16033,0
16034,0.015625
16035,-0.015625
16036,1.984375
16037,-2
16038,0
16039,-0.015625
16040,0.015625
16041,0
16042,-0.015625
16043,0.015625
16044,1.984375
16045,-2
16046,-2
16047,-2
16048,-2
16049,0
16050,0.015625
16051,-0.015625
16052,1.984375
16053,-2
16054,0
16055,-0.015625
16056,0.015625
16057,0
16058,-0.015625
16059,0.015625
16060,0.8125
16061,1.390625
16062,1.96875
16063,1.984375
16064,1.984375
16065,0
16066,0.015625
16067,-0.015625
16068,1.984375
16069,-2
16070,0
16071,-0.015625
16072,0.015625
16073,0
16074,-0.015625
16075,0.015625
16076,-2
16077,-2
16078,-2
16079,-2
16080,-2
16081,0
16082,0.015625
16083,-0.015625
16084,1.984375
16085,-2
16086,0
16087,-0.015625
16088,0.015625
16089,0
16090,-0.015625
16091,0.015625
16092,1.984375
16093,1.984375
16094,1.984375
16095,1.984375
16096,1.984375
16097,0
16098,0.015625
16099,-0.015625
16100,1.984375
16101,-2
16102,0
16103,-0.015625
16104,0.015625
16105,0
16106,-0.015625
16107,0.015625
16108,-2
16109,-2
16110,-2
16111,-1.703125
16112,-1.125
16113,0
16114,0.015625
16115,-0.015625
16116,1.984375
16117,-2
16118,0
16119,-0.015625
16120,0.015625
16121,0
16122,-0.015625
16123,0.015625
16124,1.984375
16125,1.984375
16126,1.984375
16127,1.984375
16128,-2
16129,0
16130,0.015625
16131,-0.015625
16132,1.984375
16133,-2
16134,0
16135,-0.015625
16136,0.015625
16137,0
16138,-0.015625
16139,0.015625
16140,-0.9375
16141,-0.359375
16142,0.21875
16143,0.796875
16144,1.375
16145,0
16146,0.015625
16147,-0.015625
16148,1.984375
16149,-2
16150,0
16151,-0.015625
16152,0.015625
16153,0
16154,-0.015625
16155,0.015625
16156,-2
16157,-2
16158,-2
16159,-2
16160,-2
16161,0
16162,0.015625
16163,-0.015625
16164,1.984375
16165,-2
16166,0
16167,-0.015625
16168,0.015625
16169,0
16170,-0.015625
16171,0.015625
16172,1.5625
16173,1.984375
16174,1.984375
16175,1.984375
16176,1.984375
16177,0
16178,0.015625
16179,-0.015625
16180,1.984375
16181,-2
16182,0
16183,-0.015625
16184,0.015625
16185,0
16186,-0.015625
16187,0.015625
16188,-2
16189,-2
16190,-2
16191,-2
16192,-2
16193,0
16194,0.015625
16195,-0.015625
16196,1.984375
16197,-2
16198,0
16199,-0.015625
16200,0.015625
16201,0
16202,-0.015625
16203,0.015625
16204,1.984375
16205,1.984375
16206,1.984375
16207,1.984375
16208,1.984375
16209,0
16210,0.015625
16211,-0.015625
16212,1.984375
16213,-2
16214,0
16215,-0.015625
16216,0.015625
16217,0
16218,-0.015625
16219,0.015625
16220,-2
16221,-2
16222,-1.53125
16223,-0.953125
16224,-0.375
16225,0
16226,0.015625
16227,-0.015625
16228,1.984375
16229,-2
16230,0
16231,-0.015625
16232,0.015625
16233,0
16234,-0.015625
16235,0.015625
16236,1.984375
16237,1.984375
16238,1.984375
16239,-2
16240,-2
16241,0
16242,0.015625
16243,-0.015625
16244,1.984375
16245,-2
16246,0
16247,-0.015625
16248,0.015625
16249,0
16250,-0.015625
16251,0.015625
16252,-0.1875
16253,0.390625
16254,0.96875
16255,1.546875
16256,1.984375
16257,0
16258,0.015625
16259,-0.015625
16260,1.984375
16261,-2
16262,0
16263,-0.015625
16264,0.015625
16265,0
16266,-0.015625
16267,0.015625
16268,-2
16269,-2
16270,-2
16271,-2
16272,-2
16273,0
16274,0.015625
16275,-0.015625
16276,1.984375
16277,-2
16278,0
16279,-0.015625
16280,0.015625
16281,0
16282,-0.015625
16283,0.015625
16284,1.984375
16285,1.984375
16286,1.984375
16287,1.984375
16288,1.984375
16289,0
16290,0.015625
16291,-0.015625
16292,1.984375
16293,-2
16294,0
16295,-0.015625
16296,0.015625
16297,0
16298,-0.015625
16299,0.015625
16300,-2
16301,-2
16302,-2
16303,-2
16304,-2
16305,0
16306,0.015625
16307,-0.015625
16308,1.984375
16309,-2
16310,0
16311,-0.015625
16312,0.015625
16313,0
16314,-0.015625
16315,0.015625
16316,1.984375
16317,1.984375
16318,1.984375
16319,1.984375
16320,1.984375
16321,0
16322,0.015625
16323,-0.015625
16324,1.984375
16325,-2
16326,0
16327,-0.015625
16328,0.015625
16329,0
16330,-0.015625
16331,0.015625
16332,-1.9375
16333,-1.359375
16334,-0.78125
16335,-0.203125
16336,0.375
16337,0
16338,0.015625
16339,-0.015625
16340,1.984375
16341,-2
16342,0
16343,-0.015625
16344,0.015625
16345,0
16346,-0.015625
16347,0.015625
16348,1.984375
16349,1.984375
16350,-2
16351,-2
16352,-2
16353,0
16354,0.015625
16355,-0.015625
16356,1.984375
16357,-2
16358,0
16359,-0.015625
16360,0.015625
16361,0
16362,-0.015625
16363,0.015625
16364,0.5625
16365,1.140625
16366,1.71875
16367,1.984375
16368,1.984375
16369,0
16370,0.015625
16371,-0.015625
16372,1.984375
16373,-2
16374,0
16375,-0.015625
16376,0.015625
16377,0
16378,-0.015625
16379,0.015625
16380,-2
16381,-2
16382,-2
16383,-2
16384,-2
16385,0
16386,0.015625
16387,-0.015625
16388,1.984375
16389,-2
16390,0
16391,-0.015625
16392,0.015625
16393,0
16394,-0.015625
16395,0.015625
16396,1.984375
16397,1.984375
16398,1.984375
16399,1.984375
16400,1.984375
16401,0
16402,0.015625
16403,-0.015625
16404,1.984375
16405,-2
16406,0
16407,-0.015625
16408,0.015625
16409,0
16410,-0.015625
16411,0.015625
16412,-2
16413,-2
16414,-2
16415,-1.953125
16416,-1.375
16417,0
16418,0.015625
16419,-0.015625
16420,1.984375
16421,-2
16422,0
16423,-0.015625
16424,0.015625
16425,0
16426,-0.015625
16427,0.015625
16428,1.984375
16429,1.984375
16430,1.984375
16431,1.984375
16432,1.984375
16433,0
16434,0.015625
16435,-0.015625
16436,1.984375
16437,-2
16438,0
16439,-0.015625
16440,0.015625
16441,0
16442,-0.015625
16443,0.015625
16444,-1.1875
16445,-0.609375
16446,-0.03125
16447,0.546875
16448,1.125
16449,0
16450,0.015625
16451,-0.015625
16452,1.984375
16453,-2
16454,0
16455,-0.015625
16456,0.015625
16457,0
16458,-0.015625
16459,0.015625
16460,-2
16461,-2
16462,-2
16463,-2
16464,-2
16465,0
16466,0.015625
16467,-0.015625
16468,1.984375
16469,-2
16470,0
16471,-0.015625
16472,0.015625
16473,0
16474,-0.015625
16475,0.015625
16476,1.3125
16477,1.890625
16478,1.984375
16479,1.984375
16480,1.984375
16481,0
16482,0.015625
16483,-0.015625
16484,1.984375
16485,-2
16486,0
16487,-0.015625
16488,0.015625
16489,0
16490,-0.015625
16491,0.015625
16492,-2
16493,-2
16494,-2
16495,-2
16496,-2
16497,0
16498,0.015625
16499,-0.015625
16500,1.984375
16501,-2
16502,0
16503,-0.015625
16504,0.015625
16505,0
16506,-0.015625
16507,0.015625
16508,1.984375
16509,1.984375
16510,1.984375
16511,1.984375
16512,1.984375
16513,0
16514,0.015625
16515,-0.015625
16516,1.984375
16517,-2
16518,0
16519,-0.015625
16520,0.015625
16521,0
16522,-0.015625
16523,0.015625
16524,-2
16525,-2
16526,-1.78125
16527,-1.203125
16528,-0.625
16529,0
16530,0.015625
16531,-0.015625
16532,1.984375
16533,-2
16534,0
16535,-0.015625
16536,0.015625
16537,0
16538,-0.015625
16539,0.015625
16540,1.984375
16541,1.984375
16542,1.984375
16543,-2
16544,-2
16545,0
16546,0.015625
16547,-0.015625
16548,1.984375
16549,-2
16550,0
16551,-0.015625
16552,0.015625
16553,0
16554,-0.015625
16555,0.015625
16556,-0.4375
16557,0.140625
16558,0.71875
16559,1.296875
16560,1.875
16561,0
16562,0.015625
16563,-0.015625
16564,1.984375
16565,-2
16566,0
16567,-0.015625
16568,0.015625
16569,0
16570,-0.015625
16571,0.015625
16572,-2
16573,-2
16574,-2
16575,-2
16576,-2
16577,0
16578,0.015625
16579,-0.015625
16580,1.984375
16581,-2
16582,0
16583,-0.015625
16584,0.015625
16585,0
16586,-0.015625
16587,0.015625
16588,1.984375
16589,1.984375
16590,1.984375
16591,1.984375
16592,1.984375
16593,0
16594,0.015625
16595,-0.015625
16596,1.984375
16597,-2
16598,0
16599,-0.015625
16600,0.015625
16601,0
16602,-0.015625
16603,0.015625
16604,-2
16605,-2
16606,-2
16607,-2
16608,-2
16609,0
16610,0.015625
16611,-0.015625
16612,1.984375
16613,-2
16614,0
16615,-0.015625
16616,0.015625
16617,0
16618,-0.015625
16619,0.015625
16620,1.984375
16621,1.984375
16622,1.984375
16623,1.984375
16624,1.984375
16625,0
16626,0.015625
16627,-0.015625
16628,1.984375
16629,-2
16630,0
16631,-0.015625
16632,0.015625
16633,0
16634,-0.015625
16635,0.015625
16636,-2
16637,-1.609375
16638,-1.03125
16639,-0.453125
16640,0.125
16641,0
16642,0.015625
16643,-0.015625
16644,1.984375
16645,-2
16646,0
16647,-0.015625
16648,0.015625
16649,0
16650,-0.015625
16651,0.015625
16652,1.984375
16653,1.984375
16654,-2
16655,-2
16656,-2
16657,0
16658,0.015625
16659,-0.015625
16660,1.984375
16661,-2
16662,0
16663,-0.015625
16664,0.015625
16665,0
16666,-0.015625
16667,0.015625
16668,0.3125
16669,0.890625
16670,1.46875
16671,1.984375
16672,1.984375
16673,0
16674,0.015625
16675,-0.015625
16676,1.984375
16677,-2
16678,0
16679,-0.015625
16680,0.015625
16681,0
16682,-0.015625
16683,0.015625
16684,-2
16685,-2
16686,-2
16687,-2
16688,-2
16689,0
16690,0.015625
16691,-0.015625
16692,1.984375
16693,-2
16694,0
16695,-0.015625
16696,0.015625
16697,0
16698,-0.015625
16699,0.015625
16700,1.984375
16701,1.984375
16702,1.984375
16703,1.984375
16704,1.984375
16705,0
16706,0.015625
16707,-0.015625
16708,1.984375
16709,-2
16710,0
16711,-0.015625
16712,0.015625
16713,0
16714,-0.015625
16715,0.015625
16716,-2
16717,-2
16718,-2
16719,-2
16720,-1.625
16721,0
16722,0.015625
16723,-0.015625
16724,1.984375
16725,-2
16726,0
16727,-0.015625
16728,0.015625
16729,0
16730,-0.015625
16731,0.015625
16732,1.984375
16733,1.984375
16734,1.984375
16735,1.984375
16736,1.984375
16737,0
16738,0.015625
16739,-0.015625
16740,1.984375
16741,-2
16742,0
16743,-0.015625
16744,0.015625
16745,0
16746,-0.015625
16747,0.015625
16748,-1.4375
16749,-0.859375
16750,-0.28125
16751,0.296875
16752,0.875
16753,0
16754,0.015625
16755,-0.015625
16756,1.984375
16757,-2
16758,0
16759,-0.015625
16760,0.015625
16761,0
16762,-0.015625
16763,0.015625
16764,1.984375
16765,-2
16766,-2
16767,-2
16768,-2
16769,0
16770,0.015625
16771,-0.015625
16772,1.984375
16773,-2
16774,0
16775,-0.015625
16776,0.015625
16777,0
16778,-0.015625
16779,0.015625
16780,1.0625
16781,1.640625
16782,1.984375
16783,1.984375
16784,1.984375
16785,0
16786,0.015625
16787,-0.015625
16788,1.984375
16789,-2
16790,0
16791,-0.015625
16792,0.015625
16793,0
16794,-0.015625
16795,0.015625
16796,-2
16797,-2
16798,-2
16799,-2
16800,-2
16801,0
16802,0.015625
16803,-0.015625
16804,1.984375
16805,-2
16806,0
16807,-0.015625
16808,0.015625
16809,0
16810,-0.015625
16811,0.015625
16812,1.984375
16813,1.984375
16814,1.984375
16815,1.984375
16816,1.984375
16817,0
16818,0.015625
16819,-0.015625
16820,1.984375
16821,-2
16822,0
16823,-0.015625
16824,0.015625
16825,0
16826,-0.015625
16827,0.015625
16828,-2
16829,-2
16830,-2
16831,-1.453125
16832,-0.875
16833,0
16834,0.015625
16835,-0.015625
16836,1.984375
16837,-2
16838,0
16839,-0.015625
16840,0.015625
16841,0
16842,-0.015625
16843,0.015625
16844,1.984375
16845,1.984375
16846,1.984375
16847,1.984375
16848,-2
16849,0
16850,0.015625
16851,-0.015625
16852,1.984375
16853,-2
16854,0
16855,-0.015625
16856,0.015625
16857,0
16858,-0.015625
16859,0.015625
16860,-0.6875
16861,-0.109375
16862,0.46875
16863,1.046875
16864,1.625
16865,0
16866,0.015625
16867,-0.015625
16868,1.984375
16869,-2
16870,0
16871,-0.015625
16872,0.015625
16873,0
16874,-0.015625
16875,0.015625
16876,-2
16877,-2
16878,-2
16879,-2
16880,-2
16881,0
16882,0.015625
16883,-0.015625
16884,1.984375
16885,-2
16886,0
16887,-0.015625
16888,0.015625
16889,0
16890,-0.015625
16891,0.015625
16892,1.8125
16893,1.984375
16894,1.984375
16895,1.984375
16896,1.984375
16897,0
16898,0.015625
16899,-0.015625
16900,1.984375
16901,-2
16902,0
16903,-0.015625
16904,0.015625
16905,0
16906,-0.015625
16907,0.015625
16908,-2
16909,-2
16910,-2
16911,-2
16912,-2
16913,0
16914,0.015625
16915,-0.015625
16916,1.984375
16917,-2
16918,0
16919,-0.015625
16920,0.015625
16921,0
16922,-0.015625
16923,0.015625
16924,1.984375
16925,1.984375
16926,1.984375
16927,1.984375
16928,1.984375
16929,0
16930,0.015625
16931,-0.015625
16932,1.984375
16933,-2
16934,0
16935,-0.015625
16936,0.015625
16937,0
16938,-0.015625
16939,0.015625
16940,-2
16941,-1.859375
16942,-1.28125
16943,-0.703125
16944,-0.125
16945,0
16946,0.015625
16947,-0.015625
16948,1.984375
16949,-2
16950,0
16951,-0.015625
16952,0.015625
16953,0
16954,-0.015625
16955,0.015625
16956,1.984375
16957,1.984375
16958,1.984375
16959,-2
16960,-2
16961,0
16962,0.015625
16963,-0.015625
16964,1.984375
16965,-2
16966,0
16967,-0.015625
16968,0.015625
16969,0
16970,-0.015625
16971,0.015625
16972,0.0625
16973,0.640625
16974,1.21875
16975,1.796875
16976,1.984375
16977,0
16978,0.015625
16979,-0.015625
16980,1.984375
16981,-2
16982,0
16983,-0.015625
16984,0.015625
16985,0
16986,-0.015625
16987,0.015625
16988,-2
16989,-2
16990,-2
16991,-2
16992,-2
16993,0
16994,0.015625
16995,-0.015625
16996,1.984375
16997,-2
16998,0
16999,-0.015625
17000,0.015625
17001,0
17002,-0.015625
17003,0.015625
17004,1.984375
17005,1.984375
17006,1.984375
17007,1.984375
17008,1.984375
17009,0
17010,0.015625
17011,-0.015625
17012,1.984375
17013,-2
17014,0
17015,-0.015625
17016,0.015625
17017,0
17018,-0.015625
17019,0.015625
17020,-2
17021,-2
17022,-2
17023,-2
17024,-1.875
17025,0
17026,0.015625
17027,-0.015625
17028,1.984375
17029,-2
17030,0
17031,-0.015625
17032,0.015625
17033,0
17034,-0.015625
17035,0.015625
17036,1.984375
17037,1.984375
17038,1.984375
17039,1.984375
17040,1.984375
17041,0
17042,0.015625
17043,-0.015625
17044,1.984375
17045,-2
17046,0
17047,-0.015625
17048,0.015625
17049,0
17050,-0.015625
17051,0.015625
17052,-1.6875
17053,-1.109375
17054,-0.53125
17055,0.046875
17056,0.625
17057,0
17058,0.015625
17059,-0.015625
17060,1.984375
17061,-2
17062,0
17063,-0.015625
17064,0.015625
17065,0
17066,-0.015625
17067,0.015625
17068,1.984375
17069,-2
17070,-2
17071,-2
17072,-2
17073,0
17074,0.015625
17075,-0.015625
17076,1.984375
17077,-2
17078,0
17079,-0.015625
17080,0.015625
17081,0
17082,-0.015625
17083,0.015625
17084,0.8125
17085,1.390625
17086,1.96875
17087,1.984375
17088,1.984375
17089,0
17090,0.015625
17091,-0.015625
17092,1.984375
17093,-2
17094,0
17095,-0.015625
17096,0.015625
17097,0
17098,-0.015625
17099,0.015625
17100,-2
17101,-2
17102,-2
17103,-2
17104,-2
17105,0
17106,0.015625
17107,-0.015625
17108,1.984375
17109,-2
17110,0
17111,-0.015625
17112,0.015625
17113,0
17114,-0.015625
17115,0.015625
17116,1.984375
17117,1.984375
17118,1.984375
17119,1.984375
17120,1.984375
17121,0
17122,0.015625
17123,-0.015625
17124,1.984375
17125,-2
17126,0
17127,-0.015625
17128,0.015625
17129,0
17130,-0.015625
17131,0.015625
17132,-2
17133,-2
17134,-2
17135,-1.703125
17136,-1.125
17137,0
17138,0.015625
17139,-0.015625
17140,1.984375
17141,-2
17142,0
17143,-0.015625
17144,0.015625
17145,0
17146,-0.015625
17147,0.015625
17148,1.984375
17149,1.984375
17150,1.984375
17151,1.984375
17152,-2
17153,0
17154,0.015625
17155,-0.015625
17156,1.984375
17157,-2
17158,0
17159,-0.015625
17160,0.015625
17161,0
17162,-0.015625
17163,0.015625
17164,-0.9375
17165,-0.359375
17166,0.21875
17167,0.796875
17168,1.375
17169,0
17170,0.015625
17171,-0.015625
17172,1.984375
17173,-2
17174,0
17175,-0.015625
17176,0.015625
17177,0
17178,-0.015625
17179,0.015625
17180,-2
17181,-2
17182,-2
17183,-2
17184,-2
17185,0
17186,0.015625
17187,-0.015625
17188,1.984375
17189,-2
17190,0
17191,-0.015625
